,tempo,spec_cent,spec_bw,rolloff,zcr,cqt_1,cqt_2,cqt_3,cqt_4,cqt_5,cqt_6,cqt_7,cqt_8,cqt_9,cqt_10,cqt_11,cqt_12,cqt_13,cqt_14,cqt_15,cqt_16,cqt_17,cqt_18,cqt_19,cqt_20,cqt_21,cqt_22,cqt_23,cqt_24,cqt_25,cqt_26,cqt_27,cqt_28,cqt_29,cqt_30,cqt_31,cqt_32,cqt_33,cqt_34,cqt_35,cqt_36,cqt_37,cqt_38,cqt_39,cqt_40,cqt_41,cqt_42,cqt_43,cqt_44,cqt_45,cqt_46,cqt_47,cqt_48,cqt_49,cqt_50,cqt_51,cqt_52,cqt_53,cqt_54,cqt_55,cqt_56,cqt_57,cqt_58,cqt_59,cqt_60,cqt_61,cqt_62,cqt_63,cqt_64,cqt_65,cqt_66,cqt_67,cqt_68,cqt_69,cqt_70,cqt_71,cqt_72,cqt_73,cqt_74,cqt_75,cqt_76,cqt_77,cqt_78,cqt_79,cqt_80,cqt_81,cqt_82,cqt_83,cqt_84,cqt_85,cqt_86,cqt_87,cqt_88,cqt_89,cqt_90,cqt_91,cqt_92,cqt_93,cqt_94,cqt_95,cqt_96,cqt_97,cqt_98,cqt_99,cqt_100,cqt_101,cqt_102,cqt_103,cqt_104,cqt_105,cqt_106,cqt_107,cqt_108,cqt_109,cqt_110,cqt_111,cqt_112,cqt_113,cqt_114,cqt_115,cqt_116,cqt_117,cqt_118,cqt_119,cqt_120,cqt_121,cqt_122,cqt_123,cqt_124,cqt_125,cqt_126,OA_spec
10,135.99917763157896,3059.9259156382477,2772.7732023139947,6449.1943359375,0.163330078125,0.7610391047972636,0.6832100962702549,0.5484062634584992,0.6283577083389607,0.5368280540834307,0.48514424495586117,0.5712829335104129,0.6835846435232216,0.8213852689773081,0.8754835002413603,0.7129995569928251,0.5657143582749001,0.595224625958015,0.773834575458743,0.5887976960600564,0.47145187478177775,0.9056673289951505,0.6853760537763082,0.7452279976574006,0.6131897644059924,0.8167843726045063,0.48949886072751736,0.3161425886358874,0.5634622448896145,0.8514938442493798,0.5678541802432753,0.33119560262927716,0.9413524166914332,0.6568300611379025,0.5208695000858388,0.7562985753312166,0.7509288113270424,0.36128562034633793,0.5968851452099527,0.8650445326146229,0.5951987403764905,0.6026477799430559,0.7728550603111077,0.717066429034461,0.7397920095690327,0.36936662353404115,0.8678263923321075,0.5888971870932163,0.5489528301583295,0.7858583508776793,0.8470783355253411,0.9959322133165915,0.7219436327400226,0.8727346655510245,0.6742170266396197,0.6475635382113611,0.6487583392544223,0.6852720813880017,1.0,0.8288859300755227,0.5676875859936492,0.984507904622363,0.9300635449666659,0.7288008833113715,1.0,0.5727415009912529,0.3237579359875403,0.48659618024627205,0.882253456297246,0.7018420152912193,0.604353590910766,0.5702928488116825,0.8582538541194291,0.6468507266539147,0.5759477340683214,0.6422564026257027,0.5501934877514632,0.4273959576990458,0.6306345275698412,0.5381658280156947,0.9601890400185669,0.5272505715280205,0.781468612534195,0.7002343780660311,0.6480326824006649,0.4211552408493027,0.6681990815232363,0.6122079769770878,0.45901988234662683,0.8320610923759753,0.4180538315934712,0.8540018633255749,0.5897767844395476,0.6945233813851963,0.360567648047273,0.575747355742986,0.4888665633863689,0.5472369479534598,0.3719202264983199,0.4977659035231763,0.37541259345464806,0.59167981639739,0.3453758733666047,0.5179023651763007,0.7135556065054125,0.453035268519485,0.3089786782650673,0.7663393612284077,0.21232302760890476,0.42116230343001004,0.6788269805269824,0.2524500064823523,0.6380137417808129,0.615846964445798,0.6058649621238898,0.267405616255447,0.5744967117850477,0.38096525812240184,0.6485550043270191,0.3524846170663425,0.562644448723473,0.3366854015151939,0.5161679649455377,0.5682272763139686,0.4365043902281194,0.49469238969222185,0.4866452372848832,0.3402369821200576,0.8627069075879981,0.6184483481731435,0.45040463341450054,0.6035006854269109
11,129.19921875,2923.0992816295793,2699.7058390330967,6217.71240234375,0.148681640625,0.42190298164382295,0.5229782076026748,0.585883022712963,0.6108691444105752,0.633030714039144,0.5586031831744731,0.5500320592259589,0.4280461958929822,0.49789056516476293,0.620998597766274,0.3365810454422111,0.528632242780969,0.5033252114623303,0.6389056890315198,0.48975810907587913,0.4522959759420224,0.7842786231022996,0.48821001042375634,0.4529741222162714,0.6663299721012292,0.6269337717740862,0.3613785625614269,0.2821620783552007,0.38299543282208137,0.3747535591444937,0.27150340371024373,0.4635035437119205,0.6960957523890212,0.6516814893695622,0.465798577723633,0.7998059305028034,0.681187544587488,0.6560694905118973,0.2437796691900338,0.5288752503633283,0.2869556558706803,0.34503389740606805,0.6547717255966281,0.8934792361870019,0.8507618358621103,0.4709123942818053,0.9375794894603642,0.7948885785156277,0.3290346749453567,0.3989129396074524,0.49070595419606167,0.6211723028421383,0.7184644002816671,0.7485745282147951,0.7315899004986455,0.8546028572359708,0.7923583505406429,1.0,0.8723923834303727,0.8371737769942644,0.7350712065121336,1.0,1.0,0.8177573338447583,0.8669670069611082,0.8039417627852975,0.8348172476271613,0.9591777414615024,0.7966441113227513,1.0,0.9176163437449213,1.0,0.6922605418227654,0.7677868047149456,0.8812646621518294,0.8188766319997445,0.8013241338558539,0.6652765538789129,0.5004574119273822,0.8474540072442021,0.4577861677124967,0.6379326764444009,0.5460743346731565,0.44065474839329327,0.4397053653525257,0.8865552814880842,0.9109766925436773,0.8092560007546713,0.4457735669502859,0.3081652958358485,0.26671560853457144,0.24352111622150824,0.6952470504080712,0.2184155409293676,0.594076506653407,0.4965790184409931,0.5911845971076808,0.5148323361876551,0.403352974430449,0.23670886946272418,0.6355304982632223,0.18718584967851237,0.2993737132186294,0.38445270355747363,0.5277532011062691,0.5505769679885043,0.6010355691776987,0.6675919944801763,0.5440722354009297,0.34496739986150493,0.20469787602738954,0.24352259454825587,0.2569125100280711,0.5035660635009724,0.34624643807312416,0.5199560610995959,0.7157220328237277,0.6746196929420188,0.44966880495221095,0.5149694518669992,0.23803370051455092,0.5170797610767716,0.26562697848651046,0.4131736764580968,0.477356762889532,0.4649105350059777,0.4349571509948343,0.455349565927389,0.5634647585083153,0.49760644502322726,0.5135167423867181,0.5450732850370431
12,129.19921875,3023.5994187316346,2746.687470631087,6389.97802734375,0.147705078125,0.5160899255639185,0.45862361930857687,0.5485089446061433,0.6792075046572412,0.42156520662639313,0.5631020324618506,0.6975266907657632,0.8660515901394948,0.5405219915734842,0.7108828242921448,0.49759491614036117,0.3932146080595233,0.5743935025629225,0.6040451619749256,0.6125657226682681,0.424481765920226,0.864868133051018,0.5870349919942137,0.5993706616466448,0.6895539109189223,0.47356737523355813,0.6287246988519289,0.5049846898492723,0.747133178866964,0.5209233491016672,0.3076928069487046,0.5460221056499666,0.40706639179603205,0.3917394441737039,0.5807920446238665,0.6201074023788156,0.6753540989434184,1.0,0.8264304756924903,0.9132496003898989,0.5232447780821976,0.23568955083495502,0.4955722305901087,0.3971134432129315,0.5234797129219743,0.9959139188194386,0.5187792136695146,0.9535401696059667,0.9189984412238462,1.0,0.9105241747875403,0.37373712573673745,0.6067141180163146,0.5837806959346284,0.617537176824996,0.7749536370244194,0.8201881938812333,0.9162967560680755,0.778099234210923,0.7888578468848757,0.8493906331669783,0.9140451603981656,0.9702812526441521,0.7568654750619321,1.0,0.7529593720365895,0.5219477672824615,1.0,0.734213140037712,0.7509509314213781,0.48501921576043117,0.8247166799531516,1.0,0.7752614948120796,1.0,0.6821385221878762,0.7553515480578228,0.746019282203587,0.5556784453143905,0.7997174987641094,0.8370820359094434,0.6648269678712069,0.7812088291389592,0.4387287217460659,0.8860483043328685,0.5618598986620389,0.9523037582300697,0.5232116837784822,0.9288217162683778,0.6269721950466027,0.6055839536028984,0.5272736508768106,0.5981116357541592,0.42225892341248594,0.44035127609320746,0.860375872341171,0.3766608930049392,0.8758337553420821,0.7029162598188958,0.5499707241408072,0.6347732130821949,0.4086181843082889,0.4709889876238108,0.794491266973778,0.19662747483963416,0.5168094039553729,0.4917335803156758,0.6453390665640358,0.5690384585123582,0.4835434362945352,0.6533985878566412,0.4907185012546669,0.533746055609307,0.46636698711015956,0.19351989034381473,0.2707844356061424,0.579756986301176,0.33335062628183,0.7181973276665514,0.6995012410483656,0.48955457568565036,0.4701103757314423,0.5160204381463949,0.5821275405350916,0.5657981018041163,0.22780442294963232,0.39784644763278776,0.44323000115071803,0.5285791715241874,0.5705296386502359,0.43100666764996737,0.5925733138741864
13,129.19921875,3015.8870862822373,2743.0028451985627,6406.1279296875,0.150390625,0.6534426316719141,0.9445123199830088,0.7072222408766395,0.689128489500228,1.0,0.7481759626422433,0.6490724510695332,0.42976106320812935,0.6697582143815739,0.6013479859548001,0.5839475999612815,0.5477654847615716,1.0,0.8152819852933284,0.6158499287127304,0.5530898402600026,0.5696550661069983,0.7336575089123913,0.5823536598136655,0.7625940383371368,0.45370440017065217,0.3987135332047389,0.7766200047455483,0.8504375821608958,0.6951979642299224,0.3005189253189169,0.9201105768762421,0.4956120942942138,0.3910437258766256,0.5178270081669223,0.3995229826843089,0.38079930007392304,0.4480912556075894,0.7973504006193676,0.7278115847692729,0.6132150945084085,0.32124883231592277,0.8894482264685264,0.5300367855724429,0.22951446233563236,0.4078865165488953,0.26137527843207253,0.74215223926884,0.687240557862912,0.8045196856355183,0.6782561070579121,0.4230368982467465,0.6916104301164158,0.9420098264434763,0.2904730576108845,0.4628303488608213,0.49219112197883386,0.5035975721463357,0.9895587936621031,0.6396335259994297,0.9820564053808041,0.4692886209183944,0.2947929144043754,0.9960643219447758,0.8184395534383117,0.7576045009290187,0.5813795329337983,1.0,0.8836297322551432,0.61585312895695,0.6034284615310985,0.6659022156065808,0.5276478668892535,0.4661253918286733,0.6642243527779432,1.0,0.947756804411736,0.9997781538446745,0.8214647516800867,0.5870312896163927,0.7827650754241673,0.49073584641488915,0.9437388454173035,0.48106697827377876,0.5540674751502052,0.728262997010614,0.5253532454154408,0.751238093901983,0.5337100577749696,0.7988127208834632,0.6896602791632207,0.4788633237094314,0.880720266774645,0.2994334417965063,0.4262695000029054,0.4332866819956763,0.32110906415321705,0.24581848393097183,0.7340176022911471,0.434284141689117,0.4900611002460705,0.5767362498734036,0.43907651300080797,0.8807130683997703,0.23351593032309798,0.5970451979446942,0.5792333354562232,0.15708148702852215,0.23352159000655426,0.4469387887326862,0.5975155990189578,0.6537303630802545,0.41006853304436386,0.8282628704154864,0.4320998425317226,0.724525123382026,0.3911091941582765,0.22472861809702782,0.2556131772788049,0.5772364645322708,0.3789144357628248,0.5323976291265827,0.6915624081798131,0.4540978916985232,0.7276675297439168,0.7491988803533557,0.6362281690795553,0.5108346727311122,0.20541659027863518,0.3409132850602671,0.37400538612115586,0.5854894447888371
14,129.19921875,2773.752389500718,2686.5715679554905,5980.84716796875,0.130126953125,0.5606520793625247,0.4280266111203678,0.5703354741627835,0.516433551292907,0.4713237119051129,0.5643299204082239,0.3871615709643699,0.7650986918105007,0.7712977985879936,0.6569374865044413,0.5169760875408926,0.5014038543781472,0.7246538322278702,0.416452166578453,0.4765644943973443,0.5982160147553448,0.4336713024284054,0.3969231472411314,0.5913573769549761,0.6501542462327061,0.6446932389471214,0.3349533218332258,0.6238099130835406,0.6610243514259166,0.48552882758365756,0.42570530080308594,0.6232453216441604,0.511407480020616,0.49781160645814027,0.9187669589936069,0.5165456615130744,0.349466684274991,0.6292535434997536,0.94952646400086,0.733296883746474,0.6097187171536516,0.7472342782180228,0.8852132466064991,0.9001179732805014,0.6978306113451926,0.8381551741554448,0.623002389248279,0.620521097303609,0.839374567243353,0.9790384376597756,0.9432202360589679,0.8275383723011891,0.9834990755535853,1.0,0.7298465059048913,0.6057469027730231,0.7539976946565266,0.7352605754068995,1.0,0.7586770867173638,0.7895367278623555,0.9501623187323622,0.8719142254340468,0.9688126858090913,0.7352944021289065,0.4945027286374354,0.9749087724727807,0.7848226582422536,0.8772823218558401,0.7585803847883159,0.8433017501517612,1.0,0.8787746182944544,0.7078779929924336,0.6799240619786373,0.8189773578039573,0.5490497696777153,0.7640613432149632,0.80609012660749,0.7113359627961555,0.6731481139792672,0.9097510082267988,0.7048246047423474,0.5726243175009006,0.42983873950928697,0.8456901105765966,0.7949317420364754,0.6347757437654435,0.6444443227750902,0.288325213234192,0.5681615895719774,0.7401269370650128,0.5866423509122776,0.5776450884064374,0.4235867517438221,0.6594200515383991,0.6621193183159872,0.3932845349890578,0.49126898860427204,0.5545356555836248,0.6916027866834422,0.5696419744904768,0.5087132163007739,0.5106467550695192,0.47419741350727723,0.3387551991611145,0.7583346098288606,0.43932046214377696,0.49814374636590997,0.5976668202594215,0.348530002763229,0.5814047507952848,0.5251343554952821,0.5386045872679563,0.5459178777468854,0.3383032610165206,0.7468780478295083,0.4570456141390602,0.5006274802630959,0.3985661988053235,0.4742252249424642,0.4196229077260072,0.5640953918669214,0.48543755558456403,0.4942248993729928,0.5091030972426454,0.47177842235513967,0.5707338448517465,0.6670187460601245,0.558200353133514,0.5900668421954736,0.6151199072286303
15,64.599609375,3015.9227306285557,2769.1522366220247,6524.560546875,0.146728515625,0.5160889325804254,0.6311104227626911,0.6086778926305836,0.7793237480865416,0.6775368957341814,0.564649405340107,0.5029529241094685,0.49894523332932234,0.7268541764240176,0.7527274026254178,0.6144442383083013,0.6397587332418893,0.552627430875631,0.5438044338667954,0.6214100829816931,0.7347954991288894,0.5302113207259875,0.3991309521087192,0.7598855006273575,0.8271560519559986,0.5657151227884714,0.33693228613093174,0.8864744860138478,0.33280342230942195,0.3878164340350206,0.663529933288215,0.45427782746566436,0.4305249496144332,0.9576898827942285,0.846833583875523,0.7520806947931546,0.5468915413273467,0.3433405503750743,0.5134270304633207,0.30999830484071955,0.8992833052387801,0.9658178315720682,0.6497411012438197,0.3711409108541983,0.7674830201204974,0.748093471641128,0.8643492221702275,0.4147902983940061,0.5605987528026821,0.49354750977006395,0.8265677564509644,0.7840910969350756,0.9177859668460693,0.7540456848084441,0.6912218838995614,0.748838330145555,0.797452125330744,0.8033185121167717,0.6880177571311781,0.7936719141126152,1.0,0.8248277956456819,0.5062801812840766,0.8370433693925229,1.0,0.7168561767072437,0.855185428898393,0.6024772492093238,1.0,0.7377801653130661,0.9037167548224952,0.751386768288767,0.6443621622515385,0.9456046112918896,0.8028097311688669,0.5574219258561732,0.6813352721310107,0.7304410803823898,0.7019681498707135,0.49199469868749884,0.8817872742221657,0.3964515089405819,0.8499366599522225,0.7877339961661693,0.9108328102279224,0.33915599825993037,0.7226329239402747,0.5403163269378326,0.814276993005199,0.2522918337039681,0.39549407088067284,0.6337322886654225,0.5189466382168606,0.5430627820382952,0.6333320923456007,0.7293549346502567,0.6815638407426714,0.637012467857594,0.8570183660060331,0.41995007284466673,0.288286337046747,0.6931999173965433,0.38437936838521136,0.7481176922250227,0.5816256863569929,0.6225316114629318,0.43348173763713,0.49347703735188475,0.548051615634205,0.8507562270744375,0.24040902680863774,0.3939283661210643,0.2730483610523078,0.40714201936728317,0.759280661304356,0.539759961521907,0.6235172110566114,0.4704919480241544,0.42782555052563487,0.9311587081910262,0.3707377414966915,0.2868971262634237,0.44044355574989896,0.35083898424572424,0.6264756207474873,0.5927131872829645,0.4730942518363058,0.3705252041701311,0.4726703806021957,0.6575536715116159,0.6169977682216237,0.6322212575541459
16,129.19921875,2948.793706064509,2833.7960861560205,6691.44287109375,0.142333984375,0.8129106891494702,0.7732212243204908,0.5056081108944719,0.43762180943354334,0.7282206730727401,0.2921375242720683,0.498836181462167,0.7014754436979266,0.5554716580985044,0.5397430599612872,0.5115062891251363,0.8029350236286559,0.5302791008599868,0.4796229172993768,0.5626500922248409,0.5877042687297915,0.31466474303248937,0.5285523591473433,0.8488950152681232,0.5027401497481586,0.7261797873251015,0.39086134994660227,0.5948513448070453,0.36203438653588216,0.5348686196186534,0.7512138885386905,0.6517656839511425,0.6851264515292801,0.8368327633350356,0.4260294571436167,0.5161528507678594,0.6144419681433154,0.6582274986881104,0.713361465501934,0.5895297737870008,0.8973509255685217,0.8949938195920981,1.0,0.7625413348513543,0.6502106861442994,0.5189534195796808,0.7582060647964316,0.6231375137064257,0.8704980917522908,0.8330987066644282,0.7962700454644126,0.7079074433359669,0.8023139725507764,0.7153811753543324,0.7017694165956649,0.853688696129004,0.6593300433225293,0.8067735908306768,0.9304035492643943,1.0,0.9956574258175457,0.48396258526824726,0.8050216646569028,0.5089415210525405,1.0,0.9841153489382952,1.0,0.783820365647379,0.6748785423644577,0.9384987074192197,0.8794042558841553,1.0,0.5050420275511323,0.5115464770042945,0.6563952584272483,0.5297576947697689,0.8146572098669963,0.8358214789193557,0.49316438217278247,0.7922133204605414,0.5531541026575968,0.643754668062976,0.5405709277472402,0.7262377117497532,0.43619902026982815,0.4238072766286386,0.5901563120200368,0.5462436829514588,0.5912299375206278,0.32429850695451906,0.6516661673388281,0.4750329471829545,0.7776385337189352,0.4314291594617233,0.3919372597080435,0.5303113526014436,0.367989785184067,0.4700350791336044,0.5226606891941177,0.4172378127311259,0.3502373993289756,0.47573560135680126,0.6216415797030207,0.5162418430742501,0.6188902545769734,0.3709834517326981,0.3701416959892444,0.45722480344009553,0.42111387229550246,0.395782065340914,0.23543628382920295,0.4533853851654627,0.2987214253338142,0.8025151233444199,0.48845610421478114,0.48541759248296257,0.4856171740931,0.27798388490260806,0.356712137566685,0.3605009085891593,0.6720670273823074,0.6816882909651397,0.44473613990452343,0.4977004691352894,0.5492810651156559,0.5169178556871035,0.3329495743279339,0.6076568653616228,0.5633259061367056,0.382756710878539,0.5307825698998183,0.5629879991807732
17,123.046875,3097.0231563327607,2843.9332049020545,6605.31005859375,0.14453125,0.4554353050220272,0.4272435744518326,0.41598227465125703,0.6688157503051388,0.6823733329843952,0.5930491697652542,0.34031581434952857,0.7369510088562659,0.34286712836952216,0.4974711054566876,0.5639954420627951,0.6368919487704654,0.531459746051846,0.5087364082838604,0.7917488518295737,0.5442378950377555,0.5546201228222563,0.7368505863358836,0.4481849664233636,0.28936473479301705,0.5054106794738821,0.5325379725307268,0.46060356974537775,0.5510600747288843,0.7185865471674339,0.6134707500034073,0.4789550819068551,0.852490577426029,0.9052052271543592,0.5066503085624836,0.4921476748658111,0.43076940342823034,0.2729553638254122,0.6867349431136267,0.8557999287900763,0.6842660757577559,0.6292887305266823,0.8724557626308544,0.9792924415871399,0.9649668369945621,1.0,0.7490911484555985,0.466239492023825,0.25441359778372163,0.7556402086192631,0.6027546373556327,0.7934661126730291,1.0,0.716180430399153,0.8666269854300699,0.8621786256678952,0.6873638110170568,0.5691286753997234,0.6328957909365496,0.8142764284517656,0.7981324745488628,0.7727575531716516,0.8795621200939983,0.9774679583388106,0.36900744412746683,0.8866472732273392,0.6186312773848914,1.0,1.0,1.0,0.7693820998617366,0.6870792280036591,0.8797916311237408,0.659664502423055,0.5901192583880173,0.723294442691093,0.6405921993406269,0.6380647146236118,0.7583913237138251,0.609612206404778,0.6781159702776762,0.6606267093942331,0.5229459081940868,0.6356344860573282,0.6352045144322647,0.4704310888231952,0.839562767770319,0.49067785632306493,0.5617561442227728,0.7319852928074511,0.2155535002040232,0.6765129397926153,0.3718262224248957,0.6136885439525224,0.4469853846724001,0.5031140969010941,0.603608332486929,0.4807622202255868,0.43576609626667157,0.6515953527638718,0.19501986242551755,0.5666313689608429,0.5604649624564251,0.26609718939425153,0.4882681256366801,0.5438417263807689,0.3452556214990745,0.6321932410033322,0.3897804519605642,0.3000292981581052,0.5041934746222377,0.2362443418397589,0.6566730354683752,0.29764400753678566,0.4912585625035125,0.34937462922302126,0.5498993386337074,0.4714963099465179,0.5840238592120167,0.3990020543047319,0.4278022228779197,0.20936200432936478,0.5510604241694292,0.5078253904829402,0.48033215727994427,0.4474876140000962,0.4155642291559483,0.3997374997084453,0.4615948157898167,0.37869088165399334,0.3649497307623486,0.5678800221802831
18,129.19921875,3259.581239381074,2816.37779049256,6686.0595703125,0.1669921875,0.5817846847569927,0.43765127010140636,0.561320734109708,0.3600255613107305,0.3187917260748758,0.42809115853215707,0.7569698134148528,0.5814003983071453,0.5372735012187141,0.521604717950261,0.8938712909864559,0.4861437954746409,0.5583088848744605,0.6350593842307497,0.41417642575967095,0.4118613174578689,0.6069471196643283,0.882126727612927,0.42518699887232475,0.44867409555471915,0.884558956403463,0.8430043850764204,0.4144675752178051,0.7758662001952041,0.2949158288154433,0.26374560709086436,0.4798478146381384,0.6559179838774405,0.6037027311671533,0.39550406778556535,0.4927230901833548,0.6228075542078282,0.653743633880746,0.5393824285049654,0.6259060255827187,0.22302000413242706,0.8208361922411282,0.8429891599529071,0.7122260281721858,0.5918925684929723,0.8121988629758592,0.8084996957968253,0.7010755988869859,0.7935059775791312,0.6181174198494883,0.4980877956972385,0.2676223805730659,0.860536511542742,0.72046777868144,0.8215170912065268,0.936677617013061,1.0,0.5640287585923867,1.0,1.0,0.6283163447570392,0.6948150716062784,0.8968674789200282,0.8779594003314762,0.6925208087630246,0.9862198225593721,0.9291047521259237,0.5645023365794397,0.7244490848527952,0.7764703195695289,0.4329962978537403,1.0,1.0,0.7465862746846696,0.6142479933919035,0.7623220946897081,0.8388705344420249,0.7827842524116617,0.44909916613534445,0.5828786035371567,0.593526332360748,0.8244573595434814,0.5533736936440413,0.63694964199661,0.6011710515334269,0.4905666335650358,0.5447818747559647,0.5986206209218627,0.47047783135117693,0.5987075721599687,0.5053544090911992,0.3864623798122452,0.6412171101471502,0.14667912837087105,0.6497001414206967,0.44971177324295325,0.5413639686301847,0.44323170499905584,0.4113207919071906,0.36306540911720653,0.49898394436094723,0.4946639896699049,0.7362131614392653,0.1890261208786896,0.4575980654981065,0.7143749269644889,0.5047246373375603,0.4056283792972218,0.42373900179978596,0.42849654626249345,0.37961417534353514,0.38637300797966245,0.4953377484625499,0.4025360476436559,0.21768875005918326,0.5896192604434953,0.36848681251584714,0.5658053592941747,0.33118444938150227,0.5561555472114288,0.4090173311130819,0.444593281590974,0.32062156621360616,0.6459924685699361,0.17179639528747515,0.41630179862625394,0.4553096411403387,0.5570000825010917,0.42390040735494944,0.41568955277642505,0.47710131412122925,0.5626747463510473
19,129.19921875,2720.0408139705573,2690.1012952754104,6083.1298828125,0.122802734375,0.4438036396156062,0.31938332302173966,0.6163210510989581,0.6096569630474349,0.5405694344151675,0.46816026724097864,0.4906421247042324,0.501535846918848,0.4780144979659924,0.3799591742619104,0.6185778044687825,0.3579398667431508,0.49314057257081534,0.9042019681417055,0.5497045345916338,0.666101731532779,0.5536406703423425,0.5818558801617477,0.5354789832305797,0.8460561783088929,0.7018221996840069,0.4619435193265213,0.5292049356321353,0.5234652799366084,0.5622081498894057,0.41290022734629817,0.6896083030435527,0.5588676096585203,0.41952884948268043,0.9182470910938724,0.8297645913794308,0.9016581448830934,0.8434682378830608,0.6973753735571739,0.5564040139964422,0.5164862071519236,0.5945919857305642,0.8711529613907716,0.37586102724954895,0.6231813508062116,0.9023255350284091,0.7901419208394795,0.9660956746597482,0.9811381256234826,0.6344585587532461,0.725795354022132,0.6758645669510381,0.6299995610318725,0.5463296633503798,0.4003218922217607,0.8845310768178505,0.7230390613466784,0.7070076272460227,0.6859874198666907,0.7118258292819652,0.8511957170783916,0.8874221947579408,0.9568945224204612,0.6925122405270321,0.7107873042754582,0.7304576621972863,0.5308652318420735,0.4821230450833617,0.7733268606419186,0.6127566462936196,0.8046627063039428,0.8764222595887077,0.9930441639954644,0.30733718458827214,1.0,1.0,0.8384906991751061,0.7401947358880369,0.6740970632131829,0.5592070284710109,0.6035509371970521,0.45509725744036467,0.6588190912248115,0.5867017822685312,0.7517035725168922,0.6922858625649186,0.9778681721507982,0.9916390759978129,0.9954185953791007,0.5649199249391973,0.4938761575553091,0.4503811080955028,0.6609513398114948,0.539609022805954,0.4119490008085529,0.44267976734823855,0.4306189768987886,0.6701845457517228,0.6873424330329505,0.677092974076925,0.4660642593852853,0.5362237090374792,0.3929449414900457,0.4999402487880295,0.4054213856044357,0.6909327000929385,0.33738609326763813,0.4167520683909014,0.3954199463561764,0.5125460755357362,0.6485312842232669,0.46405986345997163,0.3534779191079468,0.51737446555553,0.405879560854534,0.581486938779762,0.4867643608840003,0.3597470930907073,0.32289106593177397,0.2976413418075894,0.5160802837098527,0.3705731580464865,0.31436074672788905,0.5018651129616358,0.4052440749872426,0.2637349794891716,0.5401318739775779,0.3070728520411232,0.4108090857380866,0.35268486984953495,0.28350223368071137,0.5607075891802082
20,129.19921875,3088.361032259372,2906.703064835798,6939.07470703125,0.14111328125,0.5788463061423357,0.49402039119369834,0.4542958059101896,0.46551232367289685,0.5238190886780218,0.421609376113893,0.5079059692935743,0.5342946650676377,0.5278968501066567,0.5177872689934864,0.6307760097370086,0.8300121024679383,0.7391640934364632,0.6967484601897311,0.8178254449152732,0.883075641613861,0.5631653481292063,0.6989066466751562,0.7604124153878786,0.8749872375351067,0.8422060261583122,1.0,1.0,0.843234737580021,0.87152329880517,0.9197841388114265,1.0,0.8682407470894187,0.9462840483254482,0.9741211662200245,0.8990062205828123,0.9524631948862476,0.9070967368852147,0.9875185831203854,0.9282114070255018,0.8345737482381209,0.7950726580357856,0.8888732957436736,0.7520262986511903,0.7188164293631862,0.664728706504466,0.7975291958157471,0.6234877044195588,0.7562895635949998,0.709054009723366,0.7809730130718728,0.8819178730995161,0.822083182823917,0.7852831666779658,0.6919814827226995,0.4507975558581804,0.5516373736332938,0.5076519583048974,0.6999520239324004,0.6547329492712526,0.8122782471835506,0.7590366477759602,0.7868374540351465,0.6598421894085805,0.6717067277872828,0.5412286155055712,0.4192409743979204,0.4806272435951347,0.6376247377864512,0.7064228335570613,0.7933922703482956,0.6632430657959618,0.8250528679530171,0.6329809990772308,0.7704217754870002,0.7764669472281418,0.5420299763218217,0.5510322287560452,0.39751848032782533,0.8510773439531912,0.8100164912141131,0.9145383425939652,0.7794759367752974,0.9199894801777231,0.8673533185251516,1.0,1.0,0.8099856909549099,0.6166465831749869,0.6192116312531681,0.638486371860329,0.6354891087673644,0.5777363253517651,0.7466519032789689,0.5770731726185905,0.793187307591609,0.6926952163607858,0.727866239994075,0.7317095338676542,0.3097782196156289,0.5205583628143644,0.41964204594903964,0.42951294772173976,0.3769017668782841,0.3838963289791699,0.42887802158449895,0.41823413579482793,0.40470887645922127,0.4358260269625213,0.5287406332025277,0.3152029366105683,0.322972504619273,0.3789087753310577,0.31948234433041023,0.4091174456163926,0.33643672052771834,0.36092413651216515,0.36610564558739433,0.3271808316733914,0.3661137733166472,0.35302764757654237,0.5206740094376914,0.42615628784393134,0.27330731893309823,0.369889691434355,0.4121216639927194,0.3901023614060716,0.4092055370279193,0.44530104659218994,0.4137584612980518,0.44651840503413065,0.6572875693399165
