genre,tempo,spec_cent,spec_bw,rolloff,zcr,cqt_1,cqt_2,cqt_3,cqt_4,cqt_5,cqt_6,cqt_7,cqt_8,cqt_9,cqt_10,cqt_11,cqt_12,cqt_13,cqt_14,cqt_15,cqt_16,cqt_17,cqt_18,cqt_19,cqt_20,cqt_21,cqt_22,cqt_23,cqt_24,cqt_25,cqt_26,cqt_27,cqt_28,cqt_29,cqt_30,cqt_31,cqt_32,cqt_33,cqt_34,cqt_35,cqt_36,cqt_37,cqt_38,cqt_39,cqt_40,cqt_41,cqt_42,cqt_43,cqt_44,cqt_45,cqt_46,cqt_47,cqt_48,cqt_49,cqt_50,cqt_51,cqt_52,cqt_53,cqt_54,cqt_55,cqt_56,cqt_57,cqt_58,cqt_59,cqt_60,cqt_61,cqt_62,cqt_63,cqt_64,cqt_65,cqt_66,cqt_67,cqt_68,cqt_69,cqt_70,cqt_71,cqt_72,cqt_73,cqt_74,cqt_75,cqt_76,cqt_77,cqt_78,cqt_79,cqt_80,cqt_81,cqt_82,cqt_83,cqt_84,cqt_85,cqt_86,cqt_87,cqt_88,cqt_89,cqt_90,cqt_91,cqt_92,cqt_93,cqt_94,cqt_95,cqt_96,cqt_97,cqt_98,cqt_99,cqt_100,cqt_101,cqt_102,cqt_103,cqt_104,cqt_105,cqt_106,cqt_107,cqt_108,cqt_109,cqt_110,cqt_111,cqt_112,cqt_113,cqt_114,cqt_115,cqt_116,cqt_117,cqt_118,cqt_119,cqt_120,cqt_121,cqt_122,cqt_123,cqt_124,cqt_125,cqt_126
Smells,107.666015625,2678.040390064606,2582.347319150094,5676.47705078125,0.13013857886904762,0.6700054568454544,0.8165340374763875,0.5143242265120064,0.8180033898800145,0.42226041876363923,0.5520581917628441,0.36815930120915064,0.5712055217016951,0.8806226227676152,0.7011158057819361,0.6323010238742178,0.8281016495089011,0.6187383791121261,0.5382245599493728,0.6019015638519721,0.45144379886354985,0.4509023993563714,0.5611320575442643,0.9439057887490914,0.9729517490102761,0.8475984093397807,0.6527030558974601,0.7442381243502275,0.45004037090296173,0.6451041103654767,0.7102795066446544,0.6197582611882918,0.5263934293959383,0.6858453478382298,0.76619744547832,0.7287740811986506,0.5018060883103919,0.7864609401924598,0.5843314476468007,0.48295486728708825,0.7216367346625824,0.7987775858835363,0.6349932580764727,0.6849847800951875,0.8196810333584509,0.6572866195425222,0.5355189112883637,0.9303338098182298,0.8896936836126881,0.6443389274337327,0.7361328397776131,0.5528123832019486,0.4914833071568512,0.45880328286231914,0.7487592747707376,0.7196656892469914,0.5404381831558426,0.80115352610134,0.8662825756748886,0.8366332381123905,0.637758419320421,0.6207588611381946,0.3898782497804694,0.41101811335058197,0.575548871313642,0.8358632997597542,0.5142188845338956,0.6908152543724148,0.7182843779572209,0.7165088015831077,0.5719922037105153,0.8238499055132568,0.41790072099531456,0.5325181931169799,0.4691376549082187,0.6421704837713288,0.6165375272158838,0.5472874674204501,0.5878497252583509,0.8183646223533078,0.6837971122115643,0.596827386764288,0.8844647497952906,0.8238014859766049,0.8227622167057685,0.7778560071008722,0.7684636516022568,0.6577805205730566,0.7009795997458409,0.5601283184868174,0.6203672298276103,0.4536213117858408,0.7243302176960298,0.9853144173757759,0.9475847350658463,1.0,0.8691631505188965,0.8405689846047125,0.7296861844085099,0.5531103866547178,0.73031708185253,0.6657588519231957,0.710074532897536,0.6697425337240793,0.49691012161779935,0.5419618699023425,0.6012751756202431,0.5889582426024079,0.5644066683700127,0.758630322630702,0.4141367791504389,0.8062181996164046,0.9980170404660882,0.8408367097803234,0.34761711238467696,0.3790896359136568,0.325812495656488,0.38334609902406386,0.5397903420962048,0.45379604760842457,0.7167166649871839,0.500845182772007,0.6239640913447625,0.715101884292476,0.5374342882247239,0.2783266760332148,0.3071168702563846,0.3601945374191375,0.371565529127352,0.3766483541635634,0.7003541358773305
Smells,172.265625,2737.1619632611496,2586.6903572420274,5755.60302734375,0.13688538566468253,0.7379492960384271,0.902691725651987,0.7215238784389085,0.6439587565034504,0.8124228067600755,0.6766625721472154,0.837759889174305,0.5044230068950895,0.6593502338217402,0.25860161638991574,0.6812781878923823,0.7880199198297261,0.7157394854904319,0.41652583995838577,0.7238730123305865,0.7463134436399433,0.6687008973636727,0.760491249782393,0.5578550472509249,0.46410954507343344,0.3304983680630041,0.8327938900851858,0.6018254483335188,0.4668166033568679,0.5932823134403172,0.7406821119162315,0.4673740951110277,0.7116693384726869,0.6240480847828755,0.7108513940371624,0.4864328805875105,0.6640906769245037,0.5511464440530132,0.6339566584547105,0.4322877909439058,0.7586023700487572,0.7653336996400183,0.4475733329004857,0.6900562400699711,0.814637476855669,0.7784616788917926,0.696121829256931,0.7173462769250908,0.7400176743844273,0.7319077171260707,0.8821730103019157,0.9120240610992266,0.6759093741108287,0.6890590963947253,0.5327508583983641,0.7698180217652776,0.4206770235235772,0.766239208982897,0.9201452714152863,0.9440625731529203,1.0,0.9093734395925498,0.8003944395632995,0.7311389347586542,0.6233530351008948,0.4676403916626009,0.4973286117264408,0.3725849178118444,0.6905838502705425,0.804383508044733,0.7088203280082991,0.6891978790339292,0.8233696949198476,0.626631063930362,0.813987571411546,0.41064545219111087,0.6425944473630996,0.34419901974157546,0.7534604073518126,0.5772535914652076,0.7018705725524049,0.436837011561696,0.7282984418413706,0.7298975610598987,0.643064507913039,0.73452290119694,0.6688862188978555,0.7519032938086602,0.7850124753047938,0.7243293736720865,0.5321866741875845,0.4873478486230325,0.459846391134818,0.5473455894187667,0.40013794592735147,0.7432959996432252,1.0,0.989470187123743,1.0,0.8596208378766694,0.605194820689903,0.5467883924366358,0.4186265034884049,0.652236891554738,0.6339765898823323,0.6738040900943904,0.7044869212421138,0.6332568747507652,0.6239733245840683,0.6604413056324797,0.5555672110130961,0.3831541973478176,0.3641067828703446,0.4124235046413623,0.8392543658319632,0.9461899260696635,0.7094177614927344,0.43642889964604287,0.48975495285774406,0.25146183405366246,0.5991099058936439,0.5577602496530585,0.4263335630373839,0.3941706942575727,0.5075588332976178,0.6127069263940425,0.6539548312791305,0.5649961294926977,0.3741050875764927,0.35740641567089027,0.38500832877367114
Smells,107.666015625,2666.288025713313,2608.849739618636,5756.201171875,0.1249728732638889,0.7488098669617037,0.7951127579954381,0.6717623407191842,0.6753250252492701,0.6823309769850026,0.6198860403144048,0.6281677401666509,0.7323002291000257,0.7371293424452835,0.6978105744721201,0.6219485416631171,0.8881347401563636,0.990378360647704,0.6826107271744135,0.517635673783836,0.5788399343573364,0.3604052914701588,0.7510429366727123,0.7952275453130714,0.5730899137141418,0.7579542694116177,0.8245837188956057,0.7815270770474761,0.6123933249301218,0.5609612275122168,0.4716324268969227,0.30056356985059945,0.42817113106565324,0.6596155636950317,0.491133797008769,0.7031519564749275,0.767868764674636,0.7922594905109803,0.4542091861615419,0.6393263160946794,0.3779484747583579,0.4911823009386997,0.2154623208448596,0.6553356709591734,0.6763525786117021,0.45974575732143713,0.7489162380491151,0.9335723798626048,0.6505182094549323,0.45765404730351217,0.6530103268450648,0.6255387674574672,0.5663936870406288,0.7649715596756236,0.8671223851327766,0.6424897674575418,0.6581773904687742,0.7427443671228248,0.6366036777772361,0.5749088691123281,0.6752981062984303,0.9952266482213931,0.9973169608900703,1.0,0.9287256040142563,0.9031973608565012,0.7505007336234982,0.6090028711863616,0.6333925903089352,0.66334939374104,0.6465525094470959,0.7412545149360142,0.7699864082207492,0.6756093834372016,0.7145914594684908,0.8012503416017559,0.6782351454181383,0.7778975079158935,0.6690313893820247,0.7523921422340107,0.6013506358511183,0.8751196803383104,0.44095667931027477,0.5097859232133944,0.30243761261973207,0.7439441340130436,0.7305700079366693,0.5771651541615196,0.8905926001300964,0.6257174002696412,0.704428377293698,0.8952939254069965,0.7307107581049982,0.43428775470785924,0.2802503197693013,0.4449905929423128,0.5405793278111239,0.4466938582128887,0.6694779197265742,0.807754710221425,0.5638795445018457,0.548928253797906,0.7933137254716782,0.3636725708529094,0.44020683451079773,0.2775374278393318,0.5446788072712884,0.6074123951968564,0.6087869582285025,0.6554843114674179,0.4196108259571691,0.4191266763924611,0.4555613405974324,0.5432862815971978,0.34480008423441494,0.245957563450275,0.3249989632857006,0.6746056899691594,0.8450584348283039,0.787145851870242,0.46511994763903636,0.3363388212381068,0.33018257004185136,0.7385896010519203,0.3927400170336664,0.32176992468225907,0.33141009827003104,0.37597068135300465,0.5733172521402339,0.6923850431115616,0.5775047776839022
Smells,107.666015625,2734.7699710415454,2620.4802877510933,5870.78857421875,0.13100663442460317,0.4909928202728517,0.6193434327088253,0.25225864791560815,0.845155779297679,0.936173837315255,0.675633162767257,0.6083931944802533,0.8598567007992571,0.675058891349784,0.5755581362806654,0.7164098588649251,0.5989074704150325,0.3132287718511904,0.6072276970733735,0.7463315718013277,0.9880709799084423,0.774563336338112,0.6489322059978401,0.6996273209228385,0.32151286682107616,0.6837094724910145,0.7023320494356605,0.629991867168257,0.4472513032958272,0.8505991858153455,0.8318361111409657,0.6554114696795125,0.6320400165186312,0.5109311510721889,0.3028324535926315,0.4748344216114076,0.8875642949742105,0.8874034074567699,0.6022780869139578,0.7709642005547434,0.7325150755005327,0.45688571626062974,0.6882096971354755,0.4672434517953701,0.5282947170923012,0.22339864593596034,0.7679865494872065,0.646302141271985,0.5733953444864396,0.3709982305549407,0.894462566999374,0.6182445735463672,0.4966579921440591,0.760999077556725,0.7162471417911617,0.5690724409617361,0.8093727926311641,0.5554182749759965,0.5053709379648529,0.33466612747952146,0.5520083401792608,0.6307948930184661,0.41820893644479273,0.9141120168687223,0.9898677573692791,0.9702092714413729,1.0,0.8084360082000642,0.38960706760301406,0.542698529499079,0.3615821355584658,0.7975637516029632,0.6932462923324064,0.6194422789286419,0.8218320796607671,0.6890527454709682,0.6461722745673228,0.6706004317809408,0.7435715861125346,0.6703233818414022,0.6415114255328052,0.8047091799380844,0.6750131215654535,0.5770317772761225,0.770174789740575,0.4972708026062907,0.6506918473758568,0.2764875080471665,0.6933069448159808,0.8886674853685189,1.0,1.0,0.6609822563570934,0.6685515626135424,0.7062365076206394,0.7031156042603497,0.508771937637757,0.3261721534659452,0.43938518064364973,0.6278461076822326,0.6739990003424615,0.6125212240920663,0.581857467358958,0.5247496711392327,0.4771514174500852,0.8396956466519123,0.5269911813015998,0.4434446234767042,0.24344974316583357,0.5423782413107456,0.390153712914639,0.3694563221194264,0.2671529289159506,0.40646767156929103,0.4092414970513994,0.498419089934475,0.726348028169284,0.3219273925327314,0.21733199062347075,0.32203480338702606,0.4519328493047663,0.3298704039490068,0.2829429015913038,0.3276472751936485,0.4597888641957648,0.2658949195316804,0.6333357344315796,0.42605052658261494,0.4347063304162015,0.3246299359617193,0.4517724160802355
Smells,129.19921875,2642.114366771387,2527.5398591645894,5499.3408203125,0.13061910962301587,0.7512645267481067,0.6474719762820061,0.7914423285135542,0.556141727955629,0.6019243183586261,0.32627459648107154,0.721817053598132,0.5402011395374482,0.6454315646974196,0.6355544620668453,0.737922603334574,0.8503638320491027,0.7246101326208935,0.7589004993836724,0.5780027400549529,0.4158958558661985,0.6219766747970364,0.9393049945323017,0.9492056471378549,0.716697856991582,0.6056552576779213,0.6216833610362231,0.7824809545987218,0.7044560847664859,0.7272386751751387,0.7299309207211185,0.47589518576918755,0.7398135686458177,0.9189882082621755,0.7248820093996429,0.6403190015104706,0.49542454849683953,0.6351130273471405,0.7508739580906764,0.8505095949747729,0.9304457452193752,0.674513951395789,0.6395243007626562,0.6569208375153642,0.6288163694513781,0.6943780313085838,0.4373111053030303,0.7624976540808874,0.6429012108456713,0.738505178075307,0.630493541365606,0.669561589528035,0.45018482290214273,0.7112098005216664,0.6067501549538632,0.6215070351069066,0.7173701086064669,0.8766125144266871,0.8005557066798533,0.837584695884245,0.6762778153720871,0.5431177349217139,0.44913483824456923,0.6594715709654901,0.6608216670348493,0.7336785413562072,0.8348740432763367,0.9727046826030197,0.6291689281138979,0.7144948789178232,0.7938488123699222,0.506597492273861,0.5564234616446144,0.4837985192933339,0.6660221752418831,0.7439380569068463,0.7441871574050376,0.8277044243385762,0.7047629069815032,0.6785400137045078,0.6789085934646705,0.8196291859983579,0.7587895194547324,0.7549903161496564,0.7968486657790509,0.5771349383745451,0.7759614978522108,0.9303982336476505,0.5433839785394904,0.6614180670913771,0.5729133859168568,0.7934387352313755,0.9889692082239211,0.8122311120539588,1.0,0.7322000026477292,0.7362461004576885,0.7879172647508019,0.7097767117268452,0.45146061155567674,0.6195711325622053,0.6588053853073904,0.7655895831196552,0.5962049383964536,0.5755428448204642,0.6604159459422716,0.5495448116200992,0.5091201633103886,0.7526985371202545,0.4957740348991893,0.6448000928175529,0.808602030385643,0.6876262370271053,0.5125787970871288,0.36686849383926146,0.2711569856341164,0.39650375106535485,0.39911051684800997,0.47727134381434105,0.6705826071756755,0.41165699866091204,0.6651771630735938,0.6492945895896365,0.44374156777988927,0.3652674575477195,0.2878665252528735,0.41389137821023936,0.3248955675277909,0.39639875719573686,0.6063864431440067,0.4138541468533125
Smells,172.265625,2711.4973566197186,2563.2798096940332,5666.56494140625,0.13484700520833334,0.6963914959690111,0.5771472249526454,0.6244800520566928,0.7300939732446222,0.6074926530782012,0.8528835063810357,0.5016321025023197,0.6932850743660453,0.3204665795454838,0.6323952191103769,0.7067320680146835,0.43490530125429777,0.42866058198007284,0.8736660158272597,0.6122702581892395,0.5850343585694806,0.6919857338675169,0.5417039139870974,0.4265370024551604,0.5693729004476059,0.9071387730347699,0.5117145365412235,0.2258902931463834,0.6940309736980987,0.8317578230367507,0.513197643076278,0.8463779122999394,0.6541216596387032,0.7725506869096189,0.6169694900793794,0.8030177422934645,0.751990193509271,0.3835724899639055,0.45188522967547406,0.7531415748650335,0.7466581655779015,0.7097484531923896,0.8553666438326891,0.7833994265904908,0.8311235650566614,0.8726764468503067,0.759976333049231,0.6843818799509163,0.6400318363258322,0.8770135888755836,0.8687111982361939,0.6320311242860766,0.8857132771082862,0.578906293335167,0.7109257687028374,0.5155162122501437,0.8337975407888444,0.7318643074227825,1.0,0.9958399874128848,0.9482621748193751,0.7536261888641151,0.7246101692473416,0.6368569903050008,0.5011194929536539,0.42026066193709366,0.6228760149352132,0.814303564115408,0.8443335507000151,0.5506656988998698,0.803622786450911,0.8952854192163567,0.5449771350635899,0.7786554365933371,0.4619040452318958,0.6734291774638456,0.48038842502248236,0.7505830654084811,0.7712888520222219,0.3686661807468701,0.38372415076381045,0.7705476738329305,0.7079258373516063,0.6473843428130547,0.8015519686588232,0.8467205572479487,0.8929842260322357,0.7558594938772131,0.821705611166827,0.505189469015634,0.21640770305079327,0.6144473523181344,0.5316481417580108,0.4194662457251597,0.8042546272433156,0.9542399676750536,0.9543874631938832,0.9600216679007815,0.7817622393575436,0.6435907382459544,0.28999175429418467,0.3481224390945037,0.592531727517093,0.624484823433858,0.7491469807427147,0.891355621712662,0.6000448562908619,0.6056971636424918,0.6109366771108988,0.5325095407875752,0.38458333926640337,0.17324713072246267,0.47698419204269055,0.6603420448568428,0.9696143306873933,0.7671648882963339,0.4136896170800162,0.46843510219986434,0.26678556525438546,0.44438468486453947,0.5080570719659144,0.3131735882418103,0.49077275678561644,0.49429202364277375,0.5888413133526184,0.6264423448228805,0.41458387485059117,0.31998424063563113,0.3893296145711449,0.35107144080212294,0.3786478950675977
Smells,107.666015625,2817.872327197526,2630.914204452824,5957.09228515625,0.1440584697420635,0.8554674374524756,0.7446768156812412,0.822578953183938,0.7005571372728877,0.782124015829955,0.8221317281591612,0.7205524640385605,0.609306537549969,0.7594053183067339,0.5421484868295261,0.8689536048499326,0.9373670971666727,0.7734772948274568,0.6567593777915083,0.440443092778396,0.5867492109125151,0.7106731006418117,0.613800168535947,0.6228758220068847,0.7183222253480085,0.6114728448971501,0.6840143383346339,0.774019874744972,0.6406496850773734,0.43970412275952825,0.2842799806759279,0.7021741492318191,0.7421109091710177,0.5118888215775997,0.7891889750030732,0.6529379077004934,0.8260629782963749,0.5614953316286956,0.6255616169236894,0.5435841465802934,0.38630840704145014,0.4838037003738298,0.672043680072086,0.7719991319866298,0.5844691905577514,0.7160847506585842,0.9184290070971722,0.49089390905523006,0.6911763830863364,0.8055494838683934,0.7754089480603468,0.7259407369419416,0.8631351346705308,0.9731431127570116,0.6227971720747376,0.7976546342675802,0.6231449613336503,0.49575453773240025,0.5822332371752649,0.8034931372365869,0.9701315274473133,1.0,0.9377652804553115,0.9544227507572361,0.8523235048389252,0.7700329926657742,0.5966031010803925,0.33804395437210605,0.4851167128519546,0.7944887945327771,0.7383539541857956,0.689157336807671,0.5667434368968544,0.8443050938479878,0.7819643578484259,0.6504294081228922,0.7981921973848382,0.4826825782242236,0.6345687834419339,0.6210075716798377,0.7813827988611265,0.5946405546605139,0.4377736308662035,0.5185523650196814,0.7189387082591622,0.7814416281182699,0.6579691907265329,0.7013408741920962,0.6049960966539665,0.6424332697327783,0.8146476664818759,0.6939343670465138,0.4749712767654963,0.32693656397077353,0.6768548938565191,0.5308808512806434,0.49847748020990257,0.7586154850125117,0.9547690628606819,0.7290221206494291,0.5936386791869005,0.8658482608531918,0.5436862859576456,0.3387527940664942,0.452038726996747,0.5464115209444342,0.6867218473587795,0.70955452927328,0.7946333042614144,0.6691610174391571,0.4389431455887318,0.6395932790755344,0.6541602448942024,0.36042299632440455,0.33260400597468026,0.5134486966812007,0.6393339484310925,0.9359768949066755,0.6896595239614117,0.4452766012893164,0.49417956354685444,0.42822545853744437,0.6922480876245772,0.4859145226992346,0.3554006478923099,0.698859359987488,0.4811863342948161,0.6286491426053574,0.5800062097442341,0.49439930108128216,0.4691362468851174
Smells,129.19921875,2686.2434804502,2601.760252834902,5674.6826171875,0.13089812748015872,0.4401452195004795,0.9468232088421926,0.8662085477203147,0.8079487226846211,0.8315905232448338,0.7458127448608636,0.8364308085546693,0.5512291314533878,0.6298721705310424,0.5776040096665689,0.5239790050782058,0.6154311313798796,0.8181534034443172,0.9043653117005462,0.9343680895612754,0.6360953170337144,0.7629075714007495,0.5620475220402242,0.5960182786221248,0.7742141501135915,0.8355090722792281,0.5711272596028137,0.6345251778777425,0.7312224340775728,0.9012274954070612,0.6459310078408961,0.697384407768049,0.5384445764107241,0.3797732067180579,0.6642120551057216,0.6931364890549764,0.7218213382939321,0.6513222624685927,0.7360432946940182,0.8124599311399531,0.5436666240011983,0.6244936239527036,0.6720152632574212,0.4620544047030664,0.4228876255002038,0.49247297063893897,0.7953215726384116,0.5773359990337646,0.7172967270557394,0.6565745978973272,0.5694807560732235,0.6160781610782297,0.7742825479773527,0.7535068055505741,0.7033282290537893,0.5717602925637649,0.5373259851234454,0.6756472012458524,0.4588801730703261,0.5560839859794553,0.71447695144489,0.5821577460038682,0.6964768598429841,0.9726419655341667,0.9191284900170259,0.9175858147242407,0.7847676543872688,0.8746959286013021,0.3811085679953912,0.6199416066541569,0.6270930045308546,0.6904816806200545,0.6823794912016085,0.751823802298377,0.7924743736508333,0.7776850541677348,0.9115819894412173,0.9074269733159727,0.6948664006532872,0.8653988255243403,0.8043527331613544,0.6900526494633668,0.6011109467584502,0.7991979337426668,0.6797708198215525,0.3743273069755611,0.5854736964465724,0.6894416699306533,0.6175514697842451,0.9946315671020288,0.8067525894473943,0.7913696119240101,0.7211506823777344,0.7845154278420489,0.7128951706418524,0.49339422644986786,0.3687244952784991,0.6501560819619082,0.4251825635644928,0.5325660527382426,0.4966662778377499,0.6377851926081618,0.5978086919194094,0.466712728047089,0.6952917307548695,0.6106175435347901,0.3159288840335372,0.545763079608684,0.39957168911842594,0.41003916708938853,0.3543575669605071,0.5462029720072107,0.48490519990657616,0.3031476945497417,0.5579390566298241,0.6469015499939619,0.32819603991836727,0.33190412971687505,0.4451950482196954,0.3172129101119995,0.3229683628458134,0.3877143517275538,0.4836607612267287,0.439255085385329,0.45306114328400304,0.9289679296588577,0.4349197239979907,0.43320207184433085,0.4205370749626794,0.2607758958371516,0.3778983434245844
Smells,123.046875,2571.2441909572185,2506.245615239954,5380.31005859375,0.1190824962797619,0.6411440929455028,0.9402381564649313,0.9484718042898214,0.989301252056017,0.9363798717674309,0.6433310411256853,0.5643748083462846,0.7802268817385358,0.5903114458070989,0.5699981875571808,0.6194846277746683,0.7141579178486207,0.8379218903893374,0.8521863682964229,0.7313770228963631,0.7763402184310872,0.6930167757421742,0.7904379855167298,0.5138902971703595,0.6422913718456147,0.62206746862164,0.6031103721826493,0.638111579536936,0.5845291571551555,0.5017082217190124,0.5177145677466196,0.7474862987211658,0.7245478012017025,0.6838059397960062,0.7261368029872549,0.3924677341347962,0.515344642733236,0.6051243681288009,0.6975544249428669,0.6043411390732762,0.47748220151266296,0.6686497043580134,0.6210532878867737,0.7166814761357113,0.8584347330605034,0.6188194963131581,0.43447558270686,0.7737894834449947,0.7017219255886119,0.6464083289409531,0.6108455645817722,0.6197791154690032,0.8699110235493469,0.7643728377233662,0.8775933969021641,0.9189362685125136,0.6692562566873917,0.7664376109219452,0.8620437002196644,0.8090961466931628,0.7564192303834162,0.60823500677203,0.9253799080791666,1.0,0.7545728551280049,0.7236970978054251,0.9329701707906516,0.9896582917360733,0.8020559883152184,0.814515784039946,0.7113341619753006,0.539118208059472,0.6831014281127943,0.7793162498428865,0.7450440558238772,0.588899007699626,0.6109497539246321,0.6548440564911715,0.6387740915874109,0.7026294549847837,0.6908637792576244,0.6876713349898314,0.6481038890380005,0.8085923210600917,0.6890864696452462,0.8194678842816622,0.606686484247409,0.6183709975648246,0.44937555729655204,0.6107367929693042,0.5748378377297365,0.6774983650251754,0.46841721162116295,0.6897431433161675,0.6793893995179263,0.63914025625268,0.7572094333162558,0.8798884249741284,0.3501269685347119,0.5177566458551618,0.4989263309503573,0.6351808488372974,0.3420650675026607,0.4817940556101079,0.6976408532334507,0.5703565868192487,0.8008280719858133,0.6900138202535325,0.5810978838623128,0.276016980178933,0.8136724030770012,0.7272847135565917,0.44874361717861383,0.3363123483807791,0.4348386359338638,0.6865302481477381,0.5877618311713079,0.6780723642957948,0.5688890568030535,0.27161262350883486,0.5369883534964975,0.8933455046675146,0.6474009171056704,0.41662201433867757,0.6682693552997279,0.41495073378346325,0.4474061730363885,0.6357208012353665,0.46223610287601985,0.44415729113958063,0.3259146647496259
Smells,129.19921875,2601.4751269320413,2519.5437151625283,5398.681640625,0.11891198536706349,0.7155388560606233,0.6201594160217149,0.7274608260185923,0.6433147086304006,0.7523649177652065,0.9007565840152517,0.9920090353654083,0.9174878380630632,0.8732185154467379,0.5093065825233319,0.41495768972636315,0.6295064789227538,0.80957909373556,0.7352167326402913,0.6011001387718504,0.7804863479540756,0.8204346080234584,0.6572882809048792,0.9035107658519569,0.7075587636756291,0.3421769800672405,0.46071387363512045,0.5284884008438275,0.643748640204608,0.5710901631468145,0.5742091375601435,0.6803837146502371,0.436693614431306,0.7064355163341068,0.7725984897641979,0.44658822405164084,0.40945093911081615,0.44492482382267723,0.4819017024964201,0.583206612150459,0.5144688643483278,0.6644524365277968,0.5677864132733302,0.5459770901615051,0.628030645492788,0.575651405440324,0.4876095857811884,0.6469498302616898,0.5958547644600181,0.5336517255905273,0.8185202691315978,0.5906695435595223,0.7137279801729063,0.6921342869620005,0.8071777357356025,0.7992571144362306,0.65100808314936,0.9281792913842727,0.8807336030264322,0.7050923422673274,0.8868178517528035,0.7370063234958145,0.8023412627712304,0.9392298148487371,0.6785592492588876,0.8545891992291738,0.9927181526388758,0.717834155416722,0.8847703971650543,0.9850389035437166,0.9942325902974938,0.793870606084321,0.9382970648228705,0.7699990438322498,0.6136255178580357,0.6976846858814602,0.7769538811953264,0.631038238050454,0.3731023506369191,0.6481283836891282,0.7097001491774789,0.7468878309309356,0.7612021914914249,0.806547035213089,0.7421797143688403,0.6436797473944412,0.6708871507943748,0.5449512831051593,0.4381212470536924,0.4093762038554789,0.4079157662511057,0.43000194122321944,0.49916731281159804,0.5829341478815432,0.8203965474170754,0.4717234432608965,0.611428633726733,0.6107075926858483,0.47535355776789506,0.6738991150854434,0.396236130173163,0.3227568652061259,0.41343263478114584,0.521160200249396,0.773697348599299,0.39791401262811193,0.4108686950646037,0.5644965999497987,0.696662137531404,0.9730972850849767,0.4799941350007256,0.2919497143439374,0.3812788206293458,0.660822275865753,0.7160514157761022,0.6437932394944077,0.35343836204943707,0.43610245805758924,0.6723823717661926,0.7956260514463539,0.6207787426404967,0.400733973292408,0.29263195186354446,0.43441240453428537,0.9464481473200284,0.734614001138084,0.5484489614938662,0.6932041418633763,0.5169742123613913,0.5582594440290671,0.45603873233360753
Smells,63.02400914634146,1668.3378896007453,2110.017845808402,3772.0703125,0.059647817460317464,0.26833343476674376,0.7697946345186448,0.8859624608332762,0.5915729759100581,0.917101111230918,0.7597901178287868,0.43163072709883404,0.37938642310716025,0.7301290835426671,0.6761814846287773,0.3327091008103291,0.551171272620023,0.8705879369088714,0.5263499277960964,0.6001718280709304,0.7077658049376011,0.6728364496940965,0.27119996590519774,0.6175308092390367,0.7377056180690186,0.33694350490195757,0.434371345004376,0.7012274029013739,0.6494021969436025,0.3096522883184817,0.4850107461003644,0.5832253972549007,0.4347588804311781,0.2921060258214016,0.6832225421168654,0.618930514615367,0.5264215351205196,0.6698685494802455,0.7023252376714746,0.47459153589036895,0.3754563723297684,0.7646079456431294,0.6176795723263462,0.3404003714243919,0.7010225895931117,0.8980955550961419,0.6223836032360294,0.6101415365881221,0.7397107036541106,0.7932291565300699,0.6454561205956197,0.8614946853419051,0.7734457619694713,0.5009916236153161,0.7389518608029121,0.7159058797131667,0.6635279810074909,0.5692301123830434,0.6222166145999588,0.8357886754413887,0.9880933947283839,0.9571399685150991,0.9357471092133959,0.8470199213654007,0.7069325108056127,0.7895932899286713,0.7778228093065582,0.448978974798238,0.5888023678164321,0.9061719778865324,0.6267636114135123,0.7353062614670467,0.6492562327538202,0.8162425143556243,0.5218413684158943,0.36424188892900844,0.6603738105647138,0.6416893853890149,0.6764272882341715,0.7730755707822752,0.626488084874681,0.3351253525678697,0.42421846191254126,0.6209971174972369,0.5322811008116214,0.3438464517009376,0.6590011507932204,0.7995258480174193,0.7471412129437925,0.9564729800987813,0.5165139387346763,0.45901426419389924,0.30862897793289845,0.5119116960057094,0.6129626724488783,0.29684568566757313,0.5139901783834042,0.919275475839882,0.9954644341377809,0.8845740898040249,0.6520094687334215,0.48858840579118157,0.24930209628607092,0.27986874352105545,0.5658852998729333,0.6422216959440544,0.7022994286099012,0.8882908159567714,0.6164530211866227,0.6038506238111169,0.4642156616048431,0.4493657685425156,0.369859258855239,0.2411903447269086,0.3572399376996544,0.7776291260081396,1.0,0.8476083784185612,0.5530942107537314,0.3831578575377736,0.4555464210147148,0.44015465760145495,0.48519447395519005,0.3699459883434953,0.48397760738842605,0.654603013815862,0.7149522184994002,0.6461767782584354,0.4412672432854597,0.4496084051057472,0.3476336187282903
