,tempo,spec_cent,spec_bw,rolloff,zcr,cqt_1,cqt_2,cqt_3,cqt_4,cqt_5,cqt_6,cqt_7,cqt_8,cqt_9,cqt_10,cqt_11,cqt_12,cqt_13,cqt_14,cqt_15,cqt_16,cqt_17,cqt_18,cqt_19,cqt_20,cqt_21,cqt_22,cqt_23,cqt_24,cqt_25,cqt_26,cqt_27,cqt_28,cqt_29,cqt_30,cqt_31,cqt_32,cqt_33,cqt_34,cqt_35,cqt_36,cqt_37,cqt_38,cqt_39,cqt_40,cqt_41,cqt_42,cqt_43,cqt_44,cqt_45,cqt_46,cqt_47,cqt_48,cqt_49,cqt_50,cqt_51,cqt_52,cqt_53,cqt_54,cqt_55,cqt_56,cqt_57,cqt_58,cqt_59,cqt_60,cqt_61,cqt_62,cqt_63,cqt_64,cqt_65,cqt_66,cqt_67,cqt_68,cqt_69,cqt_70,cqt_71,cqt_72,cqt_73,cqt_74,cqt_75,cqt_76,cqt_77,cqt_78,cqt_79,cqt_80,cqt_81,cqt_82,cqt_83,cqt_84,cqt_85,cqt_86,cqt_87,cqt_88,cqt_89,cqt_90,cqt_91,cqt_92,cqt_93,cqt_94,cqt_95,cqt_96,cqt_97,cqt_98,cqt_99,cqt_100,cqt_101,cqt_102,cqt_103,cqt_104,cqt_105,cqt_106,cqt_107,cqt_108,cqt_109,cqt_110,cqt_111,cqt_112,cqt_113,cqt_114,cqt_115,cqt_116,cqt_117,cqt_118,cqt_119,cqt_120,cqt_121,cqt_122,cqt_123,cqt_124,cqt_125,cqt_126
23,129.19921875,1439.3034127819556,1930.5397124434187,2982.3486328125,0.050048828125,0.5865047520002963,0.5362987353860499,0.8554328324017104,1.0,1.0,0.8243014644666496,0.6189332352293982,0.49437019272102445,0.13196485238330036,0.971540697318398,0.5814601533132104,0.33342988979028076,0.36777200806021704,0.6747702484629841,0.649383609695724,0.5910862404694851,0.424387799022623,0.3139017141248608,0.32900775651614445,0.16292504223279902,0.5433264301764751,0.1762577935034978,0.220949044091524,0.5583508655444454,0.248529021848859,0.2872123394491696,0.23944655092854158,0.47633450657887166,0.5254223088637991,0.5726859560809238,0.2568641769114742,0.22459882958478028,0.2573807473283408,0.2401703531659954,0.39726891488717264,0.20124857505619775,0.21617672723871434,0.18915872133038408,0.987869073813011,1.0,1.0,0.21000864547814307,0.5987172410402781,0.5430508433917818,0.471238526688201,0.47248089545966065,0.5802926066658088,0.5601865559455468,0.5628661406950689,0.5485648597220718,0.5524076811167421,0.26297352600592827,0.6370001309160517,1.0,0.7103963732632279,0.8398408755568849,0.7573922792846404,0.9841700123166731,1.0,0.29865294260677044,0.3909239800668002,0.15268014565385485,0.15706958555992018,0.4955219895187566,0.6454039190079577,0.5208370506506764,0.49024116821455976,0.6270988766012652,0.6281645434958387,0.4320653729964543,0.30023557887637176,0.10299715233251867,0.5411029066171793,0.4736547596722044,0.6581145978417794,0.7341164779992198,0.5916637866135389,0.40719871558341325,0.3781629029725705,0.32597246131079205,0.5160353302912093,0.5403058328664279,0.2444312504129408,0.9869063105009805,0.7257681500257417,1.0,1.0,0.42931169080899556,0.5278347607639291,0.47477926765745193,0.5484747590813384,1.0,0.3773521608570608,0.5867545142482204,0.5254967287175722,0.49301030602985,0.6382784043879761,0.4932321765051302,0.3346407163825253,0.37375092600032467,0.2487484113721163,0.5468316291651094,0.5002426390426935,0.22894169055348107,0.23828654045066971,0.22875098751320827,0.3262225173559661,0.3909129054772323,0.1618896805958963,0.20849352793283246,0.2715973936334417,0.25616807840701616,0.24865870028344017,0.19376145106677817,0.31520762048183754,0.3548044409541957,0.4712020999618211,0.42188378117477476,0.564510777072463,0.5060780365104582,0.5160917614371167,0.375421208183774,0.31593658662703694,0.3024599224269707,0.16097715172470206,0.5978878020952082
24,129.19921875,1280.427344062265,1816.6005502399707,2185.6201171875,0.038330078125,0.7562501582048939,0.1863008410151738,0.18484263779215515,0.10344233536416726,0.26721684486741104,0.28021257112616416,0.20918763921137903,0.16877386144599055,0.26019567351866113,0.2569023674176006,0.3960333495479301,0.3135209998467363,0.14906012547802958,0.08872571335089872,0.13513319984048994,0.22381458417990674,0.26801501397763683,0.12239548833207117,0.22091715336106424,0.25280040717207,0.17080737513145633,0.24277088754821335,0.18151911024808903,0.15148248830401106,0.08968456448857748,0.1855342872470354,0.22653323449550594,0.16665334110961677,0.10900431095245491,0.17992273234754783,0.1671234927471339,0.1529914705948549,0.18144948981338774,0.2465643430915859,0.10127485991262443,0.18749577457196143,0.22249186853300779,0.21988154462965415,0.11390879050486119,0.20306300786573395,0.30307745261480323,0.1329620411499806,0.15240108086067722,0.16320442708549188,0.34929076802269177,0.5160730487729229,0.4950592151514945,0.5113252064526235,0.5679932459233282,0.5959143362418473,0.6449783765456887,0.6100759889211571,0.5579284413325108,0.14550398696289046,0.18672376649039102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5873871653071278,0.4177979454637586,0.5568202632525796,0.6076384970937334,0.8036745253491373,0.8629867812303155,0.6522193674132524,0.6241154584461273,0.5250712717736148,0.602766745704517,0.9002808452262303,0.9797000584791113,0.9897076593872656,0.1419898385334819,0.229553046204446,0.3750367220797197,0.3697499948729739,0.2748412369734571,0.2512086938308242,0.2964098366570167,0.14038358165581472,0.6166211031225662,1.0,0.8142905978620583,0.1255488837985962,0.23022892496469458,0.25874977338309346,0.17972276822751898,0.18944152611724452,0.25325762154400266,0.1689074478150479,0.2604901876614304,0.43458470521016035,0.43401209943770747,0.10213416624630639,0.15927115027633784,0.19840343814407269,0.24135343547174193,0.09805030506916518,0.16637497904777687,0.2558910002359659,0.11685635780549042,0.4197892643540142,0.15754372449668283,0.11459766660019309,0.07021935175463229,0.15232847650854106,0.20802859243922306,0.11575671877075261,0.08251938810597975,0.17142176161214817,0.11690646000693257,0.3943732257079244,0.3980504936978809,0.16144029416038594,0.07804333721914498,0.14434807248313153,0.20918970593615038,0.25519758506948376,0.09692365704893838,0.13227472038558546,0.23339617542677182,0.10734161870353351
25,129.19921875,1605.4034275616964,2203.511017299218,3154.6142578125,0.05615234375,0.5959498351469547,0.4913802517536788,0.272163775422121,0.31791803036288796,0.20634865041981915,0.23716805868744031,0.4080069006360572,1.0,1.0,1.0,0.8553392466784338,0.45621784740909666,0.21947763486191085,0.2483796813716605,0.20938747620864023,0.14646247860451492,0.22818746608889479,0.4113629594025603,0.49186336782186957,0.5139512058382794,0.568604016042134,0.33626105476582646,0.31330179791131524,0.13384324242319556,0.15846932381037865,0.17163535609863934,0.1262571236299095,0.15359212126323113,0.268697212778911,0.22714221693577302,0.2663652577475004,0.4154333896915534,0.3568315025846197,0.17013008559288528,0.15245090212593193,0.17527051910816055,0.17295446966553202,0.18312294723724176,0.1879660139635188,0.31068742474982547,0.23810224912796507,0.231739150875363,0.7039623654717204,0.7057999640147152,0.4461884571639876,0.4660577670536282,0.6063443619698585,0.5750582060458393,0.5917961775747238,0.34607507389244313,0.3754995594564942,0.35010985715292486,0.537729293372572,1.0,1.0,1.0,1.0,1.0,1.0,0.956032722660026,0.7010165213094892,0.46720473395390416,0.46685749906573315,0.6573458470932416,0.8135963268699714,0.8113145177847672,0.7568588808129859,0.6494938149391121,0.6031602792353568,0.5689406652860514,0.5319416763822005,0.452719945834272,0.37130848993243126,0.37231304025944933,0.38042835100275146,0.3867795810156337,0.4361618330890391,0.3688951454439222,0.17920865225893298,0.14034694188664187,0.16633043960543034,0.22407101936973475,0.2944254284700809,0.4896543069460664,0.3128522095531477,0.3584553847857457,0.21027299830910945,0.24993840226456457,0.3312840303912404,0.16148881298476186,0.1371971248131607,0.21332761044709567,0.26184938001557345,0.5763560407644523,0.5140590892489048,0.44721966110857725,0.15381791728670308,0.16590672897968817,0.21393255852661863,0.20848600403613263,0.15202537035573327,0.21237764899884068,0.21734816977851007,0.35270587391260505,0.38296038278796823,0.27305720521726085,0.2694775819432761,0.12383780150725592,0.18517370116410392,0.14449529046515788,0.08707377779909836,0.1400252092865082,0.23267593914979676,0.23453539197333662,0.21878993259273857,0.2933865306997245,0.26071612855850984,0.16623760871776988,0.18609507053293844,0.14530524102830972,0.13459821264447486,0.20661043801199513,0.5077617390098512,0.7203209363024183,0.7903613282597156,0.7000469525335069
26,129.19921875,1691.539688422015,2438.5212755574457,3552.978515625,0.0498046875,1.0,0.9211157032212662,0.4364729341641569,0.6473811225035757,0.20731610897244945,0.958777377843128,1.0,0.22065951093801844,0.16986970893300435,0.12738838138705555,0.4530791680061571,0.5819914081385729,0.37542549172320727,0.2956537820834264,0.17441898282017876,0.5398697190033704,0.5200202528036849,0.4894081273159866,0.16910587573120905,0.14903126238334866,0.1012382742092027,0.18181857398490853,0.276367664847023,0.3743881684406277,0.5252650600716637,0.560493527872656,0.22729570949122643,0.31844995146315824,0.24978706884842747,0.24491144723470631,0.07640153097436395,0.24266476515897104,0.2011772973463688,0.3835811074816671,0.7727796114225884,1.0,0.4820717466446628,0.22942311080403752,0.22382120246577103,0.2817653879523477,0.1486114897512446,0.1635593417075734,0.48339360001914944,0.48883276152539495,0.3763484000957015,0.5416991324637808,0.5221762325720924,0.13988186525675478,0.23665659344091522,0.24777875968079094,0.21940229696596544,0.6039107650678532,0.7928474746557658,0.757460055628866,0.66652811332981,0.21833950191360574,0.11944412030305417,0.1568864963058561,0.19953744059761222,0.20272427424942635,0.20971693339197917,1.0,1.0,0.407628012313921,0.6695625359191226,0.18603585323256694,0.2653571313344028,0.12747356996676135,0.4241104051482188,0.5334041614839689,0.32838103421197407,0.405433810297955,0.5416872300245015,0.5570985307941848,0.24322859403522518,0.44158850232171026,0.5486730054702116,0.4733860877843159,0.5151998389341691,1.0,0.820780818521323,0.8736027411792919,0.1322896776869859,0.19224794755267013,0.3469088092074063,0.3316149450039033,1.0,1.0,0.8132862352862313,0.522400000600636,0.4772393850336336,1.0,1.0,0.11921395254617578,0.3133212008098184,0.2934730121455619,0.4897034193043318,0.5966506217767675,0.5116962188012251,0.41198588622824295,0.32999248044485724,0.4527692294318948,0.5241990164940213,0.14421866085104373,0.12202637581975945,0.19614280441017798,0.5897135639556563,0.22706171415459755,0.2471335041847735,0.22294583101674254,0.37862997259149744,0.44125139671805624,0.19753653337108512,0.15984697687445312,0.055412528268840425,0.4090059468707939,0.5971074645810832,0.6839396815162875,0.3312647312542485,0.18284228408612382,0.6072519907470281,0.5832130521557148,0.6299800012288443,0.1739584414802578,0.11522566573979956,0.11674262518055029
27,129.19921875,1913.1554816807068,2392.9300511919364,3935.19287109375,0.06787109375,0.343426339296039,0.2690679057765937,0.1869611281011906,0.2819856338988982,0.1860369593773118,0.18951784214604017,0.45420188273740025,0.7389683468443373,0.3082133664326218,0.37970090292843595,0.3266693002298775,0.26548623422620654,0.17024022535620975,0.15085500189237178,0.20851511878636,0.14539125493299848,0.1673176667080342,0.6288503901052649,0.2696202768056536,0.3059253680949743,0.3379452070279809,0.21183371814229063,0.24420886541630193,0.15095960908412576,0.15706932914016547,0.13745613156857012,0.09625899940604288,0.23613853477249963,0.5383868811984089,0.20717837443907672,0.29972376378100096,0.2665511353504718,0.2210849138251632,0.2268482786900677,0.15867467415609177,0.21735935369546203,0.14461978234522554,0.14982087440307731,0.3884490019785186,0.18709762327026958,0.298913735358876,0.35516759076267124,0.6288277515022197,0.599989581686966,0.586993123062711,0.5645918772653633,0.5603010032789308,0.6071777920140895,0.5622355041972474,0.5829622356135922,0.5897248487608414,0.7509535812686439,0.9101994322771089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8358490025469456,0.6992656137890849,0.6315321736754185,0.6456988553720695,0.6016918123457075,0.5112978075607518,0.6991543723322211,0.7120097276149985,0.7444889178190921,0.6614367880098504,0.7019796533628082,0.3331067709092784,0.24755413988132835,0.312538874336018,0.3267194995649415,0.19317905609965147,0.14280889338995134,0.38603316801544585,0.35946858988391417,0.4622371688326785,0.5571201073810552,0.2763549628623373,0.2360721515082524,0.16128008864225699,0.5123923236144705,0.2237283125669639,0.14662773931713602,0.2118661100027253,0.4294020902862886,0.2270874528959182,0.3114187660856752,0.29988698413971293,0.18519709632851072,0.16238165840769864,0.09710031908854003,0.30694876760070655,0.13008033354627224,0.14546803141290826,0.5348785124737038,0.1556097749171337,0.23445904961092004,0.317215388094615,0.16670094266147992,0.2179647908589586,0.08545154443739478,0.10201766682642702,0.10263320100169028,0.10121033107661542,0.19740777452868846,0.35732358377193774,0.15229607630353884,0.1805224135418856,0.2615575235443188,0.23041465825070162,0.14161894354927057,0.12074262322827808,0.17592777698237885,0.11719251616863371,0.13513445051196366,0.3195292580730106,0.16951047896796528,0.2281091663363754,0.24960174175573882
28,129.19921875,2886.9738389962345,2885.5872307613586,6734.50927734375,0.086181640625,0.2629884796059853,0.298817872092365,0.24602530974986686,0.31761029242104405,0.5723818295070515,0.23170461783891028,0.6241999593551154,0.384342385335136,0.266474311799271,0.24633068751040393,0.2125742055246307,0.26458136033758256,0.17104908600256857,0.23183128056217459,0.4162302064201535,0.2512127788234407,0.22172603715155284,0.4298797122694551,0.23559260990163183,0.1310129450199975,0.25793226075222486,0.21234713202540467,0.15081450316573372,0.14407642976732452,0.19594232851031895,0.3398011795699044,0.10054365970775057,0.2783034246695273,0.15828448787342764,0.1985121986048245,0.32289985585451086,0.3143982199915604,0.2256295408830344,0.12676123239612103,0.17652315594070167,0.2673515099159347,0.17807417154081168,0.34566369487838,0.2105461886751246,0.2684742359065302,0.2371523730372947,0.6386066112294979,0.5193042617951387,0.47529419957700936,0.44293424570150997,0.47297556266558893,0.6603288395275243,0.4948800499359661,0.6743123695544723,0.603460084714549,0.3242897770113253,0.45673917537969494,0.7923353334061255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11341179494434882,0.367285510481947,0.7776303806624015,0.6946002918183796,0.7063072953734897,0.7494932641878898,0.6596708629114156,0.6632311997221595,0.713088376235868,0.6865650903049135,0.1498998094209321,0.3502988887590281,0.2278846922002895,0.47317238452380384,0.16634350443241697,0.27537946822476767,0.2837549321650119,0.24512218391111396,0.595926269586841,0.21436522051199813,0.30985474547959324,0.47952004036000945,0.5651718217466201,0.2676214304841143,0.19910428748785164,0.12001277101698976,0.27358288405540965,0.3258308064723897,0.19519732209318497,0.471359612958044,0.1546937256469836,1.0,1.0,0.5536212915120727,0.26295613656095135,0.12183709378253198,0.17060936484746464,0.2814893214877946,0.21187364398686281,0.3379844486323008,0.20423842120743685,0.16963472640223837,0.6878466901205265,0.7977757697281249,0.17966033459230601,0.12521219334222397,0.11049401037735418,0.1422005126207711,0.2930052231519907,0.11349686873844297,0.2824473167709298,0.17276393919425717,0.17182582252714104,0.462412313674975,0.22239339571308014,0.2098984438871448,0.10716587691277972,0.17213541120007664,0.2328582397234674,0.2842760925457678,0.2376600764522558,0.33983873723751146,0.22502467600442022,0.1334896417035806,0.2952982937666488
29,129.19921875,3123.024509488238,3071.062487047513,7111.34033203125,0.092529296875,0.21221019890470727,1.0,1.0,0.12498732944834107,0.16443988624610367,0.12862270193786093,0.43092760352815435,0.4745695248518938,0.23490113498225157,0.18193139963782204,0.12216909933630629,0.7345931651516209,0.682384982935846,0.14073390050795098,0.16193610004564662,0.1336997086625183,0.17460961905442585,0.5546961009661964,0.4107512055837492,0.1485608712882859,0.22955881310559767,0.24929084632721138,0.4123130449151098,0.19115452371629915,0.11295650913462303,0.12021646901780104,0.09110994045257864,0.5017298465689108,0.5888946140230418,0.15968246693694155,0.12871199938239591,0.32637359139410393,0.25628122276155396,0.2545652493528957,0.12604674402332494,0.14840464926504837,0.12147860966057863,0.5373181483345563,0.6482235140070572,0.2905135023778539,0.19040654838084792,0.28168345647390136,0.26051870763574403,0.27591604181722656,0.1413148450183599,0.10439043292588612,0.4047430267509097,0.8529577326188437,0.9384642616799418,0.8985362726909295,0.5530330763914608,0.4923537852602884,0.2653020003474398,0.20591290958925595,0.16166478170138238,0.13484903400142528,0.15660389240727424,1.0,0.9931423364103562,0.9784204900583874,1.0,1.0,1.0,0.18937341079140568,0.299484659426724,0.22821451446892516,0.20141973053923137,0.6626326628325226,0.4770617419749255,0.604005141755569,0.6822791722943822,0.7713288504321877,0.8003663441497559,0.603673751223933,0.4188789374664523,0.5247926298856271,0.560768608138047,0.6644533288897388,0.19179460183146224,0.21882568005133346,0.4902213522480051,0.3337281196354141,0.32357903503037133,0.374533305959158,1.0,0.552997723952197,0.3563896180697209,1.0,0.3389590467872148,0.09901067149760122,0.3483916617228787,0.36916323755736297,0.151687641706412,0.1862981137770347,0.7226629687921986,0.3097123113026348,0.37723775626285605,0.6743890738606697,0.6193737772538571,0.10662933765617696,0.10316030439128153,0.4621402861877282,0.20162002630342843,0.12238269888653949,0.19001264762943254,0.20705880370162705,0.5490486647389474,0.23763518178132598,0.16243210149154863,0.13330923097171493,0.08862300684622415,0.33077462327117074,0.4282707459136974,0.12754735283531896,0.09002269165749521,0.1351748517662024,0.539216821795959,0.6790138431430519,0.16145896994782505,0.1207264747599211,0.1040920777689756,0.15350041394636466,0.323491738887117,0.2147422386626173,0.1063995809235047,0.1834643364240926
30,129.19921875,3114.4405665039203,3021.815892636825,6987.5244140625,0.083740234375,0.15876159811781776,0.12303289736276354,0.4601158324331144,0.2116855703994459,0.20784026642517409,0.20046983516168235,0.20842245162214812,0.13902616263060374,0.22646044024216783,0.5340902240654397,0.5484577395783843,0.1374212987403,0.08930153557015644,0.7078253300317114,0.21888460814973965,0.1824720559654728,0.1929844521161114,0.13305262997956407,0.14580070478401877,0.315638411736264,0.8501749806918789,0.22260941990186106,0.07136258180173033,0.49113277762929425,0.22127002159390402,0.21321084637291468,0.16699711543229306,0.1360006085032928,0.11410964652186414,0.23245929747890703,0.5740018611758303,0.5293385892249456,0.14742630087408967,0.11903476127899013,0.543966796814195,0.24928772582038466,0.13125575050887864,0.2153397542065249,0.23382080198569816,0.17261600398336,0.5331003362506352,0.7144557437918504,0.7789072825340582,0.5468778824174447,0.7747770050946785,0.6500756220694407,0.7384575702835734,0.6805729848269895,0.6468921511116941,0.6150887670712868,0.9669258129906906,0.8875531551922131,0.9235362974916845,1.0,1.0,0.7339163904459138,1.0,1.0,1.0,1.0,1.0,0.986360981892388,0.7876912524235222,0.6860512807590866,0.5885982206759962,0.5962982902713387,0.6601464325948652,0.6521585712829254,0.7292990998036677,0.7627780632936573,0.6012946446365542,0.44119190251513174,0.6290351378938044,0.44454206278725983,0.17961345509379223,0.12995905337209643,0.4760238012714766,0.20056302209761284,0.2278268764331293,0.29717912115588274,0.238353228574048,0.1176039143234308,0.2169614713761588,0.38006409414191733,0.21374295729239265,0.09473156009798084,0.36730975537621213,0.17585320963003442,0.20996696185861768,0.1912395895812114,0.21900941395993895,0.1378102829634304,0.14638046995099285,0.30153847522448174,0.26102445246640527,0.12473831466511758,0.07548464010323633,0.3350556351495354,0.1393723697326522,0.10032769340531034,0.14950340214107222,0.1100359210905949,0.10437057740514971,0.16792808785992286,0.4081853085642219,0.13302163763024175,0.05372227063580863,0.29079810641548165,0.13444262952808228,0.14352514336869265,0.0968251801147563,0.10948775277781983,0.09283229574645505,0.1125631399202532,0.34183197493511486,0.30289720560334354,0.12101708559100278,0.0747526865970501,0.2587137298010545,0.13426943089627363,0.15957107821275773,0.14702045131782043,0.11379486072050699,0.13322961729599675,0.2726720451371478,0.6003621758249527
31,129.19921875,3109.4245924016973,3036.733888746003,7084.423828125,0.091064453125,0.3926496414784597,0.36262217650687256,0.49166549701966833,0.24432959118831718,0.2356676452586116,0.2694977411006916,0.11271658249637702,1.0,1.0,0.14757465886299423,0.2590317620463147,0.2217858656693343,0.3519509056906036,0.2548900132320585,0.20175342177171138,0.18189018760437728,0.0995007069886226,0.6490256735790727,0.7042242979572644,0.19307194916616222,0.11598503883753244,0.2957663719651444,0.1201254389160129,0.22477527551291804,0.15509943816927263,0.16632033966773851,0.33395983303403587,0.21692061995275447,0.4451966634834239,0.15624105861226356,0.1762354597286953,0.20328452656854828,0.10722470443709167,0.30092204270663525,0.15371713768573878,0.4009200177461046,0.29522899843863926,0.38556632209655706,0.307188951040354,0.3184984283491754,0.15726418110092094,0.11269444642843554,0.5522729132573752,0.5280502628264216,0.6312283064008204,0.6634147531413496,0.16517796919458788,0.5539811631595293,0.18214942123135408,0.3729525555326469,0.12999876061372923,0.16119297222071804,0.17238449391946992,1.0,1.0,1.0,0.2669979991363657,0.2972793753612169,0.12067923993857141,0.22008636891750094,0.30388659704795185,0.1507178456763715,0.1047552388794932,0.6092562541296391,0.6248109456802082,0.7022582077999916,0.6364019030341856,0.12331618707059794,0.37320722127912276,0.12084116154338063,0.4179729046421524,0.22840895732707367,0.2323658961088793,0.2154983136435978,0.1650448777976184,0.3707179227778632,0.17597374467265703,0.5063063057822258,0.6770467401462361,0.5038271209807961,0.5967518636796763,0.4612836938162843,0.6047919241255078,0.6810037231537431,0.31271606286246867,0.21576831454212902,0.2999452067975605,0.15359437128036635,1.0,1.0,1.0,0.5668522174237721,0.236849414922488,1.0,0.7681345556864967,0.12402163137851951,0.20792386432113436,0.13416262929206985,0.6077217500386551,0.6259132202139641,0.6235054413212442,0.36169868962160245,0.3537129791926342,0.5425948824762841,0.5746590728996239,0.2344437491546355,0.10391543497849313,0.12615200100719615,0.16605224306163768,0.15187190545741552,0.30780558536149316,0.16169982893875556,0.5365191378981994,0.22273368982784097,0.167118433202606,0.2727716507146026,0.2087316735194975,0.3959204273887039,0.29924464298712483,0.1632702404521333,0.2894046685137771,0.1064782012869973,0.5998830898715939,0.8343699045103524,0.19012596595431128,0.12521320259942692
32,129.19921875,3148.4010399315857,3009.9161232288657,7073.6572265625,0.09716796875,0.234083217614692,0.11138075795281864,0.3822812631040448,0.2818883643674833,0.14599445357218105,0.26399072954064695,0.1302264814973535,0.13501069614832553,0.2502437287270676,0.24716785631828975,0.2668648010115749,0.11030601710807933,0.5105718451831225,0.5564170736833405,0.19127491995497461,0.17287997503745128,0.23274572235778876,0.14096059799652583,0.0983961867920093,0.4889038844104991,0.2578367715873952,0.190099405903984,0.1510922044152972,0.5924424232907863,0.33180251695301644,0.11670503104853211,0.2662878207619983,0.1642860917388218,0.07537749757395482,0.28168235641544753,0.2608736863398121,0.23251914197053003,0.16042169831625225,0.5778876752709083,0.6323080225346073,0.18577055040871465,0.19378070616379947,0.2293238409142146,0.16220558110683347,0.09196823876691973,0.5446845761646835,0.2914294490452054,0.5896853115801353,0.8444398689857007,0.7415829063527875,0.6134673265969669,0.4411310349189842,0.6011331722780878,0.5696538633448722,0.34019058426641047,0.5689220747582777,0.6922940902690427,1.0,1.0,0.943289853470415,0.9635018999056513,1.0,1.0,1.0,1.0,1.0,0.9804863206335834,1.0,0.7754658894112585,0.4905736319748081,0.7064674462350364,0.8281795870737696,0.7611764313856582,0.9613995300188465,0.857591189685571,0.8401329216275557,0.8234531460997524,0.8012916692793782,0.7061323875371686,0.20460373589288472,0.4187500003855035,0.48964736135567344,0.3808206084070076,0.35503368309510364,0.532986109692101,0.2780875249109098,0.22668878136695347,0.47833079814225987,0.4551405024747896,0.24189658714665313,0.10717780077698214,0.3531417930492701,0.28838683677076693,0.16462507925964498,0.3158038233267464,0.20114475970282938,0.1135421567242342,0.37791142269197436,0.19423173629390122,0.32664365116781696,0.09888201094916853,0.2839976568782857,0.40322318817841196,0.14614060465552367,0.1173910679708279,0.25617386535039893,0.10448099365488642,0.10681252022001601,0.3492565538303062,0.2000427547513819,0.15275815462224518,0.06988137047354803,0.38508069698866,0.22156161594757773,0.08855478965839504,0.1888171337316116,0.10265760302752742,0.08597159146438872,0.24488347808756677,0.23332184040840578,0.1698712556997255,0.09835654271782734,0.2615803203261026,0.3172900778425763,0.11417297837346083,0.09848504895871005,0.15919781076314196,0.09509657942202787,0.06688951462311296,0.2449613922332614,0.18230831221234223
33,129.19921875,2901.841800687112,2919.1241483242857,6535.3271484375,0.0673828125,0.1695359301927326,0.18286602677085007,0.12143486391588498,0.18879261209590614,0.11474588231606503,1.0,0.7999554468575167,0.1808521434727749,0.13395782842344306,0.1295258056153621,0.15635554137604232,0.17630499935415295,0.20666904643246398,0.17589947472947592,0.12996592456099595,0.2751902493714765,0.6754544297718317,0.19694985458089304,0.1286153043630349,0.14565930198982224,0.13698613755920303,0.1355591415642904,0.1445089351557618,0.1327143448992934,0.11218199612280845,0.11433467968656294,0.27309439498239046,0.4640769019013473,0.12032708544502577,0.10683101882431366,0.12817945667127315,0.14077638359089753,0.1641884304448597,0.25689617961007005,0.16422829579244463,0.1494374574553221,0.3167233465802263,0.36565410931884706,0.1559721736831654,0.09818043739959553,0.06372634129254344,0.15807799059207567,0.5268639091466872,0.6397348491567478,0.5864664209998729,0.6826744202942677,0.8239588670125793,0.5270786402548495,0.5709190860556159,0.1907652803595075,0.19518134966497713,0.14133491743750803,0.8320157631140512,1.0,1.0,1.0,1.0,0.9539051748368282,0.5533240859632829,0.5664776074880762,0.31688857190407793,0.5679917382709405,1.0,0.7222394146621831,0.6626771094997475,0.7997537122636058,0.6652802235363593,0.5014688110827421,0.6834813473235932,0.867822430199536,0.8940417644770522,0.9629846796697146,1.0,0.45820035325086794,0.3165069471441515,0.30703680127746524,0.24230330989163712,0.17007675209495332,0.3514673203752505,0.4154865518691061,0.9419943941168467,1.0,0.5714187213718687,0.4210522528469304,0.17510062358210712,0.2080781046527832,0.16988046834607373,0.11711420220353114,0.11569969062292176,0.2857737870922721,0.45342500395988083,0.36701475910450454,0.32755221017294317,0.10963967508183634,0.1990743565127007,0.11536422111477632,0.24714151398279496,0.12608806371474668,0.0865550710372921,0.11664077060819181,0.2516765052427426,0.12949971280937939,0.11307003367865572,0.08017827354186349,0.13044896338013146,0.112045055934239,0.12466328341570469,0.09912617066263993,0.10709910844824196,0.058831566635816665,0.22082108080864632,0.2675784694163745,0.0905299727801588,0.09526245354406886,0.06024854399699771,0.10371402625003937,0.12379839642194229,0.14616315613268044,0.11003838912453873,0.08903116959197219,0.19557425348904411,0.6653412316354624,0.20624649829985914,0.11586823769789327,0.0677689868708311,0.1136107892309365
